#I=0,100,0.001; plot data from tapis.vsm @ Mon Oct 23 14:49:08 2017
5.1447,0
5.10438,0
5.12119,0
5.0992,0
5.17264,0
5.16403,0
5.10106,0
5.1485,0
5.11877,0
5.12003,0
5.09077,0
5.10657,0
5.08051,0
5.16103,0
5.0883,0
5.10093,0
5.1008,0
5.11033,0
5.11818,0
5.15032,0
5.08095,0
5.15202,0
5.09987,0
5.16912,0
5.15665,0
5.10175,0
5.17763,0
5.14478,0
5.09232,0
5.09765,0
5.17299,0
5.17098,0
5.13279,0
5.08594,0
5.12042,0
5.08392,0
5.12095,0
5.13297,0
5.08843,0
5.09276,0
5.13972,0
5.11792,0
5.15255,0
5.09411,0
5.16735,0
5.15737,0
5.12565,0
5.14347,0
5.14265,0
5.09409,0
5.12765,0
5.08546,0
5.1017,0
5.16066,0
5.11301,0
5.15409,0
5.08378,0
5.09493,0
5.12911,0
5.08145,0
5.16754,0
5.12994,0
5.14823,0
5.1037,0
5.14127,0
5.1262,0
5.17023,0
5.15848,0
5.12448,0
5.13276,0
5.13449,0
5.12604,0
5.14414,0
5.1447,0
5.1234,0
5.15328,0
5.15239,0
5.14198,0
5.08318,0
5.12331,0
5.17439,0
5.12426,0
5.09756,0
5.12708,0
5.15799,0
5.11323,0
5.10921,0
5.08327,0
5.09739,0
5.17216,0
5.10828,0
5.1298,0
5.10063,0
5.12738,0
5.13038,0
5.11344,0
5.12492,0
5.11768,0
5.08676,0
5.12631,0
5.12235,0
5.13422,0
5.13131,0
5.13894,0
5.08828,0
5.16296,0
5.17116,0
5.14679,0
5.11454,0
5.13661,0
5.13328,0
5.16711,0
5.13476,0
5.11773,0
5.09657,0
5.11294,0
5.09309,0
5.13424,0
5.16975,0
5.1006,0
5.12981,0
5.09058,0
5.1223,0
5.16774,0
5.07687,0
5.14913,0
5.0757,0
5.09454,0
5.10519,0
5.07827,0
5.16623,0
5.16727,0
5.15262,0
5.1167,0
5.10309,0
5.12138,0
5.15245,0
5.09334,0
5.07161,0
5.07338,0
5.0857,0
5.10448,0
5.12127,0
5.15526,0
5.10221,0
5.16454,0
5.16534,0
5.13931,0
5.16369,0
5.13225,0
5.08135,0
5.11089,0
5.09273,0
5.15041,0
5.07366,0
5.08109,0
5.06914,0
5.14795,0
5.10676,0
5.12955,0
5.1317,0
5.08969,0
5.12691,0
5.14919,0
5.12644,0
5.07882,0
5.16229,0
5.14847,0
5.13131,0
5.14954,0
5.13114,0
5.13241,0
5.15824,0
5.12292,0
5.14451,0
5.09598,0
5.09445,0
5.13093,0
5.11262,0
5.07451,0
5.16058,0
5.0837,0
5.08518,0
5.09581,0
5.07079,0
5.15449,0
5.08811,0
5.07471,0
5.14433,0
5.0949,0
5.07531,0
5.10129,0
5.08137,0
5.13046,0
5.09183,0
5.09161,0
5.15289,0
5.10384,0
5.06845,0
5.12233,0
5.11548,0
5.16303,0
5.13391,0
5.08558,0
5.07737,0
5.13627,0
5.12575,0
5.15916,0
5.09272,0
5.12147,0
5.15291,0
5.10487,0
5.1519,0
5.14755,0
5.06712,0
5.12365,0
5.16038,0
5.14998,0
5.11765,0
5.11068,0
5.10185,0
5.15,0
5.09464,0
5.06888,0
5.10015,0
5.14749,0
5.13436,0
5.11762,0
5.1622,0
5.16225,0
5.10149,0
5.10372,0
5.1629,0
5.09636,0
5.09335,0
5.12147,0
5.0665,0
5.14135,0
5.11001,0
5.06345,0
5.10145,0
5.06546,0
5.09414,0
5.06415,0
5.07367,0
5.15402,0
5.0785,0
5.06392,0
5.08456,0
5.1008,0
5.0926,0
5.10605,0
5.09979,0
5.14391,0
5.14351,0
5.07158,0
5.13155,0
5.06818,0
5.07435,0
5.11398,0
5.13335,0
5.15574,0
5.09979,0
5.13766,0
5.13837,0
5.13625,0
5.09724,0
5.12895,0
5.15394,0
5.09368,0
5.08877,0
5.15305,0
5.10185,0
5.09301,0
5.153,0
5.13838,0
5.09787,0
5.13589,0
5.13411,0
5.15752,0
5.1039,0
5.06126,0
5.11622,0
5.15833,0
5.09745,0
5.13285,0
5.14349,0
5.08475,0
5.06253,0
5.09302,0
5.09404,0
5.08117,0
5.11778,0
5.12344,0
5.07547,0
5.14675,0
5.06963,0
5.07992,0
5.13269,0
5.06427,0
5.08285,0
5.10816,0
5.10103,0
5.06823,0
5.15437,0
5.07512,0
5.11811,0
5.14675,0
5.12197,0
5.11153,0
5.13234,0
5.11408,0
5.08016,0
5.08912,0
5.11383,0
5.10005,0
5.1075,0
5.15495,0
5.10533,0
5.06993,0
5.08936,0
5.12337,0
5.15634,0
5.0708,0
5.08814,0
5.08679,0
5.09677,0
5.10225,0
5.07198,0
5.07218,0
5.11271,0
5.13592,0
5.07436,0
5.09641,0
5.11781,0
5.1153,0
5.12444,0
5.06901,0
5.15502,0
5.14675,0
5.0619,0
5.07603,0
5.08199,0
5.08999,0
5.1064,0
5.10249,0
5.14897,0
5.06105,0
5.08887,0
5.12241,0
5.14415,0
5.1007,0
5.07306,0
5.05749,0
5.14058,0
5.06149,0
5.11391,0
5.11175,0
5.06586,0
5.06605,0
5.14709,0
5.06358,0
5.06402,0
5.08897,0
5.12533,0
5.11129,0
5.13533,0
5.08595,0
5.05871,0
5.0873,0
5.13602,0
5.06818,0
5.06376,0
5.15256,0
5.10101,0
5.1381,0
5.14195,0
5.06602,0
5.08197,0
5.13582,0
5.06761,0
5.13624,0
5.06724,0
5.05983,0
5.09641,0
5.14602,0
5.14371,0
5.11883,0
5.13984,0
5.06031,0
5.13779,0
5.13207,0
5.14357,0
5.07793,0
5.10997,0
5.1271,0
5.05912,0
5.09931,0
5.10446,0
5.14717,0
5.12053,0
5.1487,0
5.11773,0
5.10629,0
5.12773,0
5.11937,0
5.05372,0
5.10211,0
5.06033,0
5.10111,0
5.05748,0
5.08088,0
5.10701,0
5.14834,0
5.08178,0
5.13533,0
5.11457,0
5.12045,0
5.09314,0
5.07348,0
5.05758,0
5.07531,0
5.14295,0
5.08795,0
5.12207,0
5.09705,0
5.06665,0
5.09388,0
5.13822,0
5.11867,0
5.06015,0
5.13303,0
5.05336,0
5.06626,0
5.05968,0
5.05897,0
5.10789,0
5.09503,0
5.09743,0
5.05988,0
5.1374,0
5.13357,0
5.08411,0
5.13551,0
5.10953,0
5.05603,0
5.08809,0
5.0656,0
5.07018,0
5.13128,0
5.13273,0
5.06311,0
5.09738,0
5.06741,0
5.14589,0
5.11334,0
5.0729,0
5.12293,0
5.07732,0
5.13542,0
5.14524,0
5.11097,0
5.104,0
5.06843,0
5.1279,0
5.07403,0
5.06326,0
5.07144,0
5.06349,0
5.14257,0
5.07329,0
5.12234,0
5.1348,0
5.10182,0
5.06845,0
5.0889,0
5.13419,0
5.08457,0
5.11652,0
5.07942,0
5.09934,0
5.05497,0
5.10571,0
5.05183,0
5.05778,0
5.05779,0
5.12022,0
5.11161,0
5.10439,0
5.06795,0
5.13684,0
5.13076,0
5.08412,0
5.12849,0
5.13604,0
5.1142,0
5.10991,0
5.07275,0
5.05784,0
5.10529,0
5.12122,0
5.09452,0
5.06817,0
5.12967,0
5.12871,0
5.05639,0
5.07781,0
5.09576,0
5.04878,0
5.08445,0
5.141,0
5.13971,0
5.11519,0
5.08496,0
5.05986,0
5.06037,0
5.05775,0
5.04544,0
5.07786,0
5.13558,0
5.07375,0
5.12785,0
5.11724,0
5.06947,0
5.08488,0
5.07403,0
5.0719,0
5.08784,0
5.05614,0
5.06112,0
5.1149,0
5.10252,0
5.11584,0
5.13991,0
5.06566,0
5.12158,0
5.0854,0
5.06455,0
5.09128,0
5.1108,0
5.06005,0
5.065,0
5.08092,0
5.05567,0
5.04762,0
5.07117,0
5.04822,0
5.13183,0
5.0833,0
5.05294,0
5.12658,0
5.10961,0
5.11465,0
5.09037,0
5.12664,0
5.10443,0
5.04677,0
5.13371,0
5.11462,0
5.12582,0
5.1369,0
5.08358,0
5.11647,0
5.07479,0
5.06758,0
5.05434,0
5.05298,0
5.12213,0
5.11661,0
5.1125,0
5.10677,0
5.0449,0
5.0712,0
5.05757,0
5.10317,0
5.12192,0
5.07433,0
5.11265,0
5.12352,0
5.11528,0
5.09794,0
5.13,0
5.08671,0
5.06044,0
5.11313,0
5.1383,0
5.13745,0
5.04232,0
5.06831,0
5.04236,0
5.11963,0
5.07761,0
5.04731,0
5.10798,0
5.08101,0
5.06736,0
5.1071,0
5.08432,0
5.09616,0
5.09553,0
5.11357,0
5.05915,0
5.0571,0
5.0763,0
5.1276,0
5.13685,0
5.04074,0
5.08681,0
5.03931,0
5.11233,0
5.09318,0
5.0502,0
5.07626,0
5.10731,0
5.0792,0
5.0933,0
5.09621,0
5.05403,0
5.12749,0
5.10801,0
5.12167,0
5.10522,0
5.09739,0
5.04876,0
5.08882,0
5.12795,0
5.06407,0
5.04867,0
5.04478,0
5.0573,0
5.11746,0
5.12419,0
5.05379,0
5.09601,0
5.08936,0
5.10048,0
5.12814,0
5.05049,0
5.07173,0
5.06524,0
5.12783,0
5.05,0
5.12286,0
5.0816,0
5.05279,0
5.11085,0
5.1092,0
5.09511,0
5.08326,0
5.10448,0
5.12775,0
5.12932,0
5.07418,0
5.11835,0
5.10356,0
5.09403,0
5.12304,0
5.04169,0
5.11461,0
5.0854,0
5.12903,0
5.09583,0
5.12378,0
5.07908,0
5.08132,0
5.08905,0
5.11574,0
5.09886,0
5.08346,0
5.1096,0
5.05804,0
5.05605,0
5.04882,0
5.0897,0
5.05236,0
5.03791,0
5.03517,0
5.07693,0
5.06341,0
5.05603,0
5.04953,0
5.08897,0
5.05043,0
5.12589,0
5.10787,0
5.10683,0
5.08883,0
5.09595,0
5.04313,0
5.09413,0
5.10194,0
5.06907,0
5.11843,0
5.05092,0
5.04596,0
5.09369,0
5.03846,0
5.04451,0
5.0535,0
5.04584,0
5.08279,0
5.04586,0
5.09427,0
5.08497,0
5.0631,0
5.0768,0
5.12738,0
5.10118,0
5.04218,0
5.05527,0
5.12891,0
5.07758,0
5.1115,0
5.11356,0
5.10328,0
5.10899,0
5.08016,0
5.07183,0
5.09019,0
5.06361,0
5.12225,0
5.08928,0
5.1197,0
5.07086,0
5.03235,0
5.08851,0
5.11409,0
5.03507,0
5.09882,0
5.0884,0
5.11094,0
5.04715,0
5.10196,0
5.05047,0
5.1055,0
5.07613,0
5.11276,0
5.0811,0
5.12769,0
5.10809,0
5.07487,0
5.04742,0
5.04022,0
5.10124,0
5.10787,0
5.03471,0
5.09367,0
5.11919,0
5.09271,0
5.1209,0
5.07282,0
5.09758,0
5.11434,0
5.11463,0
5.05587,0
5.11179,0
5.03071,0
5.0795,0
5.09344,0
5.10484,0
5.07376,0
5.05191,0
5.02995,0
5.11109,0
5.0887,0
5.11587,0
5.08759,0
5.08272,0
5.05648,0
5.10619,0
5.09646,0
5.12699,0
5.02926,0
5.04829,0
5.0692,0
5.07593,0
5.03024,0
5.09587,0
5.10004,0
5.07023,0
5.02938,0
5.03983,0
5.09953,0
5.0873,0
5.07801,0
5.06143,0
5.10134,0
5.0516,0
5.06141,0
5.11257,0
5.12045,0
5.07039,0
5.02821,0
5.11077,0
5.12571,0
5.03301,0
5.06203,0
5.03084,0
5.05954,0
5.0551,0
5.05571,0
5.07812,0
5.04155,0
5.06326,0
5.11459,0
5.04205,0
5.0996,0
5.10339,0
5.10153,0
5.10897,0
5.07212,0
5.05114,0
5.10525,0
5.06037,0
5.08235,0
5.05809,0
5.07704,0
5.09262,0
5.11065,0
5.11047,0
5.11927,0
5.07118,0
5.06843,0
5.1237,0
5.02997,0
5.08822,0
5.08091,0
5.05664,0
5.08612,0
5.09904,0
5.06277,0
5.07634,0
5.04335,0
5.05998,0
5.11604,0
5.06509,0
5.06492,0
5.07085,0
5.04253,0
5.07137,0
5.03329,0
5.0973,0
5.09067,0
5.05022,0
5.11582,0
5.05691,0
5.06108,0
5.04935,0
5.04481,0
5.10525,0
5.06476,0
5.04498,0
5.07673,0
5.0822,0
5.05056,0
5.04142,0
5.09398,0
5.08639,0
5.05477,0
5.02876,0
5.03892,0
5.06035,0
5.0801,0
5.03386,0
5.03506,0
5.0576,0
5.0596,0
5.11131,0
5.12173,0
5.05197,0
5.06341,0
5.11061,0
5.0791,0
5.05065,0
5.05012,0
5.07833,0
5.06299,0
5.08123,0
5.08339,0
5.10389,0
5.08707,0
5.03523,0
5.08797,0
5.0646,0
5.07297,0
5.02727,0
5.08575,0
5.10783,0
5.07715,0
5.0807,0
5.09488,0
5.10955,0
5.11633,0
5.08391,0
5.08565,0
5.07326,0
5.08677,0
5.0837,0
5.06942,0
5.03216,0
5.03718,0
5.09067,0
5.10608,0
5.03455,0
5.05446,0
5.07961,0
5.11565,0
5.05237,0
5.03718,0
5.05751,0
5.08228,0
5.05415,0
5.0654,0
5.05671,0
5.10446,0
5.02286,0
5.06248,0
5.03501,0
5.11163,0
5.05073,0
5.11494,0
5.02975,0
5.05285,0
5.02562,0
5.06332,0
5.07998,0
5.11466,0
5.10843,0
5.05504,0
5.11347,0
5.07848,0
5.02659,0
5.10276,0
5.08775,0
5.09212,0
5.05919,0
5.11308,0
5.07199,0
5.04677,0
5.02408,0
5.10226,0
5.03504,0
5.0823,0
5.11111,0
5.10966,0
5.11604,0
5.05937,0
5.10694,0
5.05523,0
5.07994,0
5.06077,0
5.09401,0
5.07729,0
5.02427,0
5.08273,0
5.0813,0
5.10256,0
5.07504,0
5.02649,0
5.03272,0
5.05202,0
5.08129,0
5.02065,0
5.0205,0
5.02168,0
5.10592,0
5.07306,0
5.08574,0
5.02774,0
5.06674,0
5.08354,0
5.07368,0
5.10771,0
5.05241,0
5.0434,0
5.07173,0
5.05209,0
5.08956,0
5.10401,0
5.03314,0
5.07272,0
5.05135,0
5.03715,0
5.08499,0
5.06427,0
5.01852,0
5.08565,0
5.0192,0
5.0515,0
5.08221,0
5.1042,0
5.10948,0
5.1048,0
5.0466,0
5.04655,0
5.08389,0
5.07591,0
5.06792,0
5.02429,0
5.04748,0
5.09215,0
5.05772,0
5.09659,0
5.05258,0
5.02264,0
5.06283,0
5.0745,0
5.04452,0
5.09017,0
5.04674,0
5.07151,0
5.0238,0
5.03244,0
5.06236,0
5.11135,0
5.09796,0
5.10836,0
5.02442,0
5.02908,0
5.11209,0
5.01888,0
5.07712,0
5.09081,0
5.08499,0
5.04246,0
5.08398,0
5.04698,0
5.07618,0
5.09566,0
5.08932,0
5.05922,0
5.06913,0
5.11199,0
5.02912,0
5.10466,0
5.06726,0
5.02143,0
5.11064,0
5.04967,0
5.11436,0
5.10971,0
5.05571,0
5.108,0
5.04788,0
5.08578,0
5.11073,0
5.10494,0
5.01662,0
5.05023,0
5.10478,0
5.09974,0
5.03002,0
5.10002,0
5.07106,0
5.0863,0
5.01507,0
5.0734,0
5.07444,0
5.03372,0
5.08979,0
5.09824,0
5.04484,0
5.1074,0
5.03763,0
5.04829,0
5.09636,0
5.04006,0
5.074,0
5.04531,0
5.10017,0
5.01796,0
5.10927,0
5.04736,0
5.07217,0
5.08667,0
5.02077,0
5.09615,0
5.01734,0
5.08242,0
5.0238,0
5.10642,0
5.08939,0
5.04781,0
5.05324,0
5.07204,0
5.09964,0
5.05025,0
5.10174,0
5.08329,0
5.02336,0
5.06683,0
5.03953,0
5.10479,0
5.02123,0
5.01715,0
5.02171,0
5.07094,0
5.02641,0
5.032,0
5.0585,0
5.02514,0
5.01324,0
5.01791,0
5.01454,0
5.02566,0
5.07785,0
5.10791,0
5.05275,0
5.06646,0
5.10581,0
5.07933,0
5.05435,0
5.0949,0
5.10441,0
5.03788,0
5.10078,0
5.04841,0
5.01179,0
5.07122,0
5.03285,0
5.05953,0
5.05175,0
5.0988,0
5.08296,0
5.09,0
5.09822,0
5.06783,0
5.10439,0
5.07995,0
5.05607,0
5.08829,0
5.06862,0
5.08314,0
5.08947,0
5.03203,0
5.10659,0
5.03412,0
5.07483,0
5.08325,0
5.04768,0
5.0654,0
5.09908,0
5.10815,0
5.08495,0
5.06888,0
5.05192,0
5.01943,0
5.10574,0
5.02898,0
5.10877,0
5.10616,0
5.07339,0
5.07724,0
5.04542,0
5.05823,0
5.09557,0
5.07967,0
5.05078,0
5.02195,0
5.1104,0
5.01788,0
5.04991,0
5.10139,0
5.01895,0
5.02812,0
5.10403,0
5.03166,0
5.11205,0
5.07426,0
5.09873,0
5.10982,0
5.029,0
5.03589,0
5.07606,0
5.03946,0
5.08576,0
5.07069,0
5.10319,0
5.07812,0
5.03926,0
5.10787,0
5.08448,0
5.02833,0
5.06766,0
5.09175,0
5.10727,0
5.10918,0
5.11262,0
5.11718,0
5.09118,0
5.092,0
5.10256,0
5.08003,0
5.06619,0
5.0693,0
5.02007,0
5.02662,0
5.0575,0
5.04789,0
5.03533,0
5.03242,0
5.06606,0
5.0952,0
5.06858,0
5.0838,0
5.08713,0
5.07493,0
5.06955,0
5.08281,0
5.02518,0
5.1012,0
5.07015,0
5.03964,0
5.02742,0
5.0715,0
5.0569,0
5.03946,0
5.06218,0
5.04074,0
5.09788,0
5.05799,0
5.09298,0
5.08278,0
5.1222,0
5.07085,0
5.07564,0
5.05769,0
5.0771,0
5.11429,0
5.06887,0
5.04147,0
5.07313,0
5.06019,0
5.05184,0
5.08488,0
5.04077,0
5.02737,0
5.08152,0
5.04699,0
5.11725,0
5.09872,0
5.07749,0
5.03446,0
5.08386,0
5.07152,0
5.04826,0
5.11358,0
5.12611,0
5.03421,0
5.08463,0
5.09899,0
5.07099,0
5.08027,0
5.12299,0
5.06193,0
5.0771,0
5.04574,0
5.12655,0
5.06126,0
5.11748,0
5.07782,0
5.09831,0
5.0324,0
5.08288,0
5.04293,0
5.11288,0
5.06049,0
5.04613,0
5.11699,0
5.03256,0
5.08818,0
5.07619,0
5.09308,0
5.05024,0
5.09668,0
5.09909,0
5.03787,0
5.12643,0
5.11152,0
5.06964,0
5.08376,0
5.05435,0
5.06093,0
5.10411,0
5.07444,0
5.11616,0
5.1309,0
5.08926,0
5.03579,0
5.06797,0
5.12026,0
5.08867,0
5.05463,0
5.08424,0
5.08621,0
5.10175,0
5.10975,0
5.07615,0
5.10262,0
5.09445,0
5.09939,0
5.13359,0
5.11955,0
5.03853,0
5.10119,0
5.11115,0
5.1135,0
5.04821,0
5.09113,0
5.10015,0
5.06352,0
5.07093,0
5.07342,0
5.07167,0
5.10261,0
5.06943,0
5.07922,0
5.05033,0
5.0568,0
5.05509,0
5.04602,0
5.08339,0
5.12241,0
5.05912,0
5.04745,0
5.08197,0
5.10346,0
5.09117,0
5.04047,0
5.0418,0
5.05375,0
5.04786,0
5.09313,0
5.04578,0
5.06076,0
5.04737,0
5.10712,0
5.05182,0
5.04788,0
5.12874,0
5.06372,0
5.06188,0
5.1338,0
5.06757,0
5.11744,0
5.10828,0
5.07885,0
5.05594,0
5.11005,0
5.083,0
5.09845,0
5.05336,0
5.11376,0
5.11577,0
5.08458,0
5.06143,0
5.05708,0
5.1206,0
5.13536,0
5.14067,0
5.0951,0
5.11124,0
5.14033,0
5.05412,0
5.08103,0
5.122,0
5.12083,0
5.05627,0
5.097,0
5.09965,0
5.10206,0
5.04711,0
5.11558,0
5.06837,0
5.14467,0
5.11371,0
5.09634,0
5.06349,0
5.13484,0
5.06644,0
5.1236,0
5.07644,0
5.11497,0
5.09115,0
5.11692,0
5.07499,0
5.14353,0
5.09143,0
5.11307,0
5.14584,0
5.14291,0
5.0766,0
5.06962,0
5.06379,0
5.09159,0
5.14116,0
5.05438,0
5.12727,0
5.08904,0
5.10721,0
5.06088,0
5.08772,0
5.10194,0
5.11239,0
5.12001,0
5.13575,0
5.14463,0
5.09286,0
5.10158,0
5.08815,0
5.0722,0
5.14489,0
5.13255,0
5.11172,0
5.08685,0
5.05512,0
5.12979,0
5.10229,0
5.08033,0
5.06203,0
5.0945,0
5.14175,0
5.1357,0
5.12338,0
5.06528,0
5.10354,0
5.13239,0
5.12022,0
5.13414,0
5.14255,0
5.12365,0
5.11137,0
5.13898,0
5.10194,0
5.06083,0
5.07131,0
5.07898,0
5.1535,0
5.08824,0
5.06827,0
5.09755,0
5.13965,0
5.11733,0
5.14659,0
5.11715,0
5.12655,0
5.11901,0
5.10118,0
5.09461,0
5.08127,0
5.06566,0
5.12782,0
5.13609,0
5.08439,0
5.08742,0
5.12896,0
5.11131,0
5.09428,0
5.11187,0
5.09419,0
5.10823,0
5.09644,0
5.06276,0
5.13252,0
5.13162,0
5.06842,0
5.10077,0
5.12126,0
5.07257,0
5.07835,0
5.0657,0
5.09985,0
5.06348,0
5.11779,0
5.15841,0
5.12794,0
5.12982,0
5.14549,0
5.10727,0
5.1129,0
5.14551,0
5.12105,0
5.0778,0
5.09027,0
5.06018,0
5.14943,0
5.07978,0
5.0614,0
5.14003,0
5.10823,0
5.10042,0
5.15909,0
5.10853,0
5.11852,0
5.06162,0
5.12898,0
5.14702,0
5.14753,0
5.11574,0
5.12658,0
5.09938,0
5.1153,0
5.13984,0
5.14153,0
5.10153,0
5.1073,0
5.11062,0
5.12258,0
5.11139,0
5.15565,0
5.14464,0
5.14668,0
5.1503,0
5.12673,0
5.14282,0
5.07622,0
5.07146,0
5.09648,0
5.07352,0
5.11195,0
5.10738,0
5.11156,0
5.14428,0
5.08689,0
5.14096,0
5.08579,0
5.09992,0
5.13666,0
5.08433,0
5.12859,0
5.15655,0
5.07245,0
5.12565,0
5.1607,0
5.11585,0
5.14709,0
5.09767,0
5.12711,0
5.1143,0
5.13317,0
5.06905,0
5.14486,0
5.13944,0
5.16553,0
5.11112,0
5.13892,0
5.13867,0
5.07249,0
5.15122,0
5.16697,0
5.14848,0
5.08143,0
5.08668,0
5.11932,0
5.1628,0
5.11746,0
5.15425,0
5.08869,0
5.08213,0
5.1,0
5.15933,0
5.07506,0
5.15328,0
5.13522,0
5.16815,0
5.15974,0
5.1122,0
5.16986,0
5.13989,0
5.10613,0
5.15505,0
5.11861,0
5.11226,0
5.13739,0
5.0904,0
